Designator,Mid X,Mid Y,Rotation,Layer
C64,253.549,-113.45,180.0,top
C65,267.125,-111.97,-90.0,top
C66,141.0904,-159.7268,-90.0,top
C67,183.2979,-158.768,90.0,top
C68,162.0904,-159.728,-90.0,top
C69,138.6179,-114.0844,-90.0,top
C7,114.33,-120.326,0.0,top
C70,125.8407,-138.9851,90.0,top
C71,138.6179,-149.723,-90.0,top
C72,125.8407,-104.318,-90.0,top
C73,125.8407,-129.0723,90.0,top
C74,133.15,-100.57,90.0,top
C75,164.455,-168.55,180.0,top
C76,209.7486,-174.797,-90.0,top
C77,205.29,-178.8439,0.0,top
C78,326.51,-133.344,-90.0,top
C79,328.99,-133.72,0.0,top
C8,115.0327,-133.7739,-45.0,top
C80,337.53,-125.617,0.0,top
C81,343.14,-130.41,0.0,top
C82,342.365,-127.32,90.0,top
C83,346.22,-183.907,90.0,top
C84,314.9346,-157.942,0.0,top
C85,312.3046,-160.167,-90.0,top
C86,300.0,-163.6001,90.0,top
C87,329.8571,-160.817,0.0,top
C88,317.3246,-163.75,180.0,top
C89,327.7096,-165.07,-90.0,top
C9,123.635,-171.292,90.0,top
C90,328.2071,-167.992,0.0,top
C91,322.63,-168.86,-45.0,top
C92,321.8371,-156.86,90.0,top
C93,329.8571,-161.792,0.0,top
C94,315.8846,-163.19,-90.0,top
C95,328.2071,-166.942,0.0,top
C96,325.88,-157.517,90.0,top
C97,307.105,-186.9,90.0,top
C98,335.0,-157.9,-90.0,top
C99,334.3,-152.02,90.0,top
D1,111.7975,-171.292,-90.0,top
D10,151.71,-169.8,0.0,top
D11,351.86,-166.66,180.0,top
D12,334.8,-173.5,135.0,top
D2,121.2675,-171.292,-90.0,top
D3,116.5325,-171.292,-90.0,top
D4,289.5321,-104.1648,-90.0,top
D5,101.550002,-133.82485,0.0,top
D6,94.6,-187.1402,0.0,top
D7,301.8405,-157.4,0.0,top
D8,301.7905,-160.2,0.0,top
D9,315.9,-100.6,0.0,top
FB1,271.71,-134.998,180.0,top
HS1,113.0,-154.2,90.0,top
J1,139.6011,-92.522,0.0,top
J10,279.73,-109.1,90.0,top
J11,97.1,-169.9902,-90.0,top
J12,104.9,-158.8425,0.0,top
J13,149.7935,-173.317,90.0,top
J14,151.2875,-99.442,90.0,top
J15,203.54,-171.2851,-90.0,top
J16,233.8351,-99.442,90.0,top
J17,266.45,-176.3268,90.0,top
J18,289.31,-176.3268,90.0,top
J19,304.948,-119.18,90.0,top
J2,224.6911,-92.522,0.0,top
J20,326.6565,-96.892,-90.0,top
J21,319.9,-182.022,0.0,top
J22,349.7675,-146.932,90.0,top
J23,342.16,-156.967,90.0,top
J24,349.3,-173.675,90.0,top
J25,342.17,-181.847,0.0,top
J3,309.4255,-92.522,0.0,top
J4,259.61,-111.195,0.0,top
J5,234.02,-184.0969,-90.0,top
J6,166.0495,-177.6102,180.0,top
J7,256.735,-184.0969,-90.0,top
J8,126.5775,-180.2869,180.0,top
J9,309.61,-131.515,0.0,top
L1,97.590002,-124.973851,90.0,top
LS1,339.985,-117.917,-90.0,top
Q1,326.3875,-127.04,180.0,top
Q2,333.3875,-98.4801,0.0,top
Q3,157.4135,-165.75,0.0,top
R1,212.0404,-113.523,180.0,top
R10,126.04,-167.57,-90.0,top
R11,295.17,-125.07,0.0,top
R12,295.17,-123.6149,0.0,top
R13,295.17,-122.4449,0.0,top
R14,293.03,-125.07,180.0,top
R15,293.03,-123.6149,180.0,top
R16,293.03,-122.4449,180.0,top
R17,301.13,-132.568,0.0,top
R18,301.13,-137.76,0.0,top
R19,301.13,-135.195,180.0,top
R2,212.0404,-122.938,0.0,top
R20,309.9,-164.3,-90.0,top
R21,325.45,-123.99,90.0,top
R22,308.8,-164.3,-90.0,top
R23,139.0879,-156.708,0.0,top
R24,139.0879,-157.978,0.0,top
R25,311.5875,-95.07,90.0,top
R26,165.324,-175.5219,180.0,top
R27,336.0525,-99.427,-90.0,top
R28,160.05,-166.190013,-90.0,top
R29,327.51,-138.58,0.0,top
R3,212.0404,-118.608,0.0,top
R30,335.51,-138.582,180.0,top
R31,343.915,-133.98,-90.0,top
R32,312.1,-164.3,90.0,top
R33,311.0,-164.3,90.0,top
R34,307.7,-164.3,90.0,top
R35,317.5071,-162.417,0.0,top
R36,349.84,-167.02,90.0,top
R37,318.9,-142.275,-90.0,top
R38,318.9,-144.55,-90.0,top
R39,329.7321,-163.057,0.0,top
R4,232.599,-110.983,180.0,top
R40,329.7271,-164.592,0.0,top
R41,317.84,-141.255,90.0,top
R42,317.86,-143.7931,90.0,top
R43,313.14,-169.65,-90.0,top
R44,313.3501,-174.5365,0.0,top
R45,312.7031,-175.5815,0.0,top
R46,326.95,-172.85,-90.0,top
R47,325.4,-172.85,-90.0,top
R48,323.8616,-172.8533,-90.0,top
R49,322.3116,-172.8533,-90.0,top
R5,98.375,-99.48,0.0,top
R50,320.75,-172.85,-90.0,top
R51,319.2,-172.85,-90.0,top
R52,317.6614,-172.86,-90.0,top
R53,316.1114,-172.85,-90.0,top
R54,314.47,-170.9865,-90.0,top
R55,338.9125,-167.417,90.0,top
R56,344.9,-175.565938,90.0,top
R57,344.9,-170.91,-90.0,top
R58,328.960064,-149.28,0.0,top
R59,328.960064,-150.31,0.0,top
R6,123.4,-157.32,-90.0,top
R7,122.3367,-157.32,-90.0,top
R8,121.2567,-157.32,90.0,top
R9,298.3221,-108.5548,90.0,top
RN1,139.9343,-97.567,90.0,top
RN10,250.9404,-163.66,-90.0,top
RN11,139.6079,-117.901,90.0,top
RN12,139.6079,-122.971,90.0,top
RN13,139.6079,-153.531,90.0,top
RN14,189.57,-178.942,180.0,top
RN15,199.73,-178.942,180.0,top
RN16,341.2875,-167.492,0.0,top
RN2,143.1097,-97.567,-90.0,top
RN3,179.6785,-97.567,90.0,top
RN4,182.8539,-97.567,-90.0,top
RN5,136.0735,-97.567,90.0,top
RN6,146.9705,-97.567,-90.0,top
RN7,175.8177,-97.567,90.0,top
RN8,186.7147,-97.567,-90.0,top
RN9,296.5325,-129.8337,-90.0,top
SW1,289.5,-167.225,90.0,top
SW2,296.5,-167.225,90.0,top
SW3,279.2125,-171.0249,90.0,top
SW4,303.5,-167.225,90.0,top
SW5,350.935,-181.592,-90.0,top
SW6,331.7,-144.16,180.0,top
U1,214.6904,-110.983,0.0,top
U10,285.885,-144.7,180.0,top
U11,185.3904,-110.988,0.0,top
U12,143.3904,-110.988,0.0,top
U13,164.3904,-110.988,0.0,top
U14,131.5807,-132.0273,0,top
U15,131.5807,-141.9401,0,top
U16,131.4814,-106.313,0,top
U17,131.5807,-119.1644,-90.0,top
U18,131.5307,-154.803,-90.0,top
U19,216.0089,-176.792,0.0,top
U2,235.6904,-117.383,0.0,top
U20,331.97,-134.98,90.0,top
U21,323.0521,-162.627,-90.0,top
U22,330.225,-155.54,180.0,top
U3,309.3,-104.65,90.0,top
U4,98.175002,-139.349851,180.0,top
U5,115.1,-154.2,180.0,top
U6,294.2521,-106.9648,-90.0,top
U7,206.8404,-125.863,-90.0,top
U8,206.8404,-137.6486,-90.0,top
U9,243.8819,-166.085,-90.0,top
Y1,314.9346,-160.167,180.0,top
